MsgID.GLOBAL_POSITION,1522203062.3911972,-122.3974525,37.7924778,0.1780000
MsgID.LOCAL_VELOCITY,1522203062.3911972,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3914053,-0.2955270,0.0842195,-0.1784994
MsgID.LOCAL_VELOCITY,1522203062.3914053,0.0000208,-0.0000424,0.0000220
MsgID.STATE,1522203062.3917050,True,True
MsgID.GLOBAL_HOME,1522203062.3919294,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.3921025,-122.3974536,37.7924780,0.1770000
MsgID.LOCAL_VELOCITY,1522203062.3921025,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3923147,-0.2433236,-0.0514300,-0.1774622
MsgID.LOCAL_VELOCITY,1522203062.3923147,0.0000163,0.0000271,0.0000104
MsgID.GLOBAL_POSITION,1522203062.3925385,-122.3974526,37.7924792,0.1780000
MsgID.LOCAL_VELOCITY,1522203062.3925385,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3927474,-0.1213515,0.1098804,-0.1788271
MsgID.LOCAL_VELOCITY,1522203062.3927474,-0.0000020,-0.0000324,0.0000199
MsgID.GLOBAL_POSITION,1522203062.3929672,-122.3974512,37.7924794,0.1830000
MsgID.LOCAL_VELOCITY,1522203062.3929672,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3931768,-0.1096866,0.1367484,-0.1853494
MsgID.LOCAL_VELOCITY,1522203062.3931768,0.0000232,-0.0000184,0.0000231
MsgID.GLOBAL_POSITION,1522203062.3933952,-122.3974541,37.7924794,0.1940000
MsgID.LOCAL_VELOCITY,1522203062.3933952,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3943546,-0.1206952,-0.0759355,-0.1973252
MsgID.LOCAL_VELOCITY,1522203062.3943546,0.0000110,-0.0000078,0.0000230
MsgID.STATE,1522203062.3947904,True,True
MsgID.GLOBAL_HOME,1522203062.3950961,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.3953357,-122.3974528,37.7924791,0.2090000
MsgID.LOCAL_VELOCITY,1522203062.3953357,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3956263,-0.1274886,0.0830978,-0.2132687
MsgID.LOCAL_VELOCITY,1522203062.3956263,0.0000023,-0.0000189,0.0000175
MsgID.GLOBAL_POSITION,1522203062.3959315,-122.3974517,37.7924803,0.2230000
MsgID.LOCAL_VELOCITY,1522203062.3959315,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3962138,0.0231177,0.1528172,-0.2268675
MsgID.LOCAL_VELOCITY,1522203062.3962138,0.0000007,-0.0000065,0.0000203
MsgID.GLOBAL_POSITION,1522203062.3965111,-122.3974511,37.7924804,0.2330000
MsgID.LOCAL_VELOCITY,1522203062.3965111,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3967915,-0.0331329,0.1768176,-0.2350071
MsgID.LOCAL_VELOCITY,1522203062.3967915,-0.0000046,0.0000096,0.0000153
MsgID.GLOBAL_POSITION,1522203062.3970873,-122.3974532,37.7924794,0.2340000
MsgID.LOCAL_VELOCITY,1522203062.3970873,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3973663,-0.0985400,-0.0550165,-0.2332365
MsgID.LOCAL_VELOCITY,1522203062.3973663,-0.0000005,-0.0000176,0.0000198
MsgID.STATE,1522203062.3977602,True,True
MsgID.GLOBAL_HOME,1522203062.3981023,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.3983393,-122.3974545,37.7924804,0.2240000
MsgID.LOCAL_VELOCITY,1522203062.3983393,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3986232,0.0155395,-0.0959543,-0.2215427
MsgID.LOCAL_VELOCITY,1522203062.3986232,0.0000033,-0.0000075,0.0000168
MsgID.GLOBAL_POSITION,1522203062.3989253,-122.3974539,37.7924807,0.2030000
MsgID.LOCAL_VELOCITY,1522203062.3989253,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3992043,-0.0057245,-0.0607693,-0.1975408
MsgID.LOCAL_VELOCITY,1522203062.3992043,-0.0000287,0.0000303,0.0000137
MsgID.GLOBAL_POSITION,1522203062.3994989,-122.3974536,37.7924794,0.1760000
MsgID.LOCAL_VELOCITY,1522203062.3994989,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.3997910,-0.1191798,0.0127926,-0.1685085
MsgID.LOCAL_VELOCITY,1522203062.3997910,-0.0000296,-0.0000243,0.0000153
MsgID.GLOBAL_POSITION,1522203062.4000859,-122.3974511,37.7924804,0.1400000
MsgID.LOCAL_VELOCITY,1522203062.4000859,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4003732,0.0158546,0.2019842,-0.1359907
MsgID.LOCAL_VELOCITY,1522203062.4003732,-0.0000034,-0.0000218,0.0000203
MsgID.STATE,1522203062.4007750,True,True
MsgID.GLOBAL_HOME,1522203062.4010687,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4012988,-122.3974527,37.7924796,0.1070000
MsgID.LOCAL_VELOCITY,1522203062.4012988,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4015801,-0.1327961,0.0039954,-0.1025428
MsgID.LOCAL_VELOCITY,1522203062.4015801,0.0000117,-0.0000167,0.0000081
MsgID.GLOBAL_POSITION,1522203062.4020910,-122.3974546,37.7924784,0.0750000
MsgID.LOCAL_VELOCITY,1522203062.4020910,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4024212,-0.1910417,-0.1163957,-0.0698570
MsgID.LOCAL_VELOCITY,1522203062.4024212,0.0000172,-0.0000184,0.0000167
MsgID.GLOBAL_POSITION,1522203062.4027312,-122.3974539,37.7924807,0.0440000
MsgID.LOCAL_VELOCITY,1522203062.4027312,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4030154,0.0394721,-0.0293458,-0.0388786
MsgID.LOCAL_VELOCITY,1522203062.4030154,0.0000032,-0.0000096,0.0000241
MsgID.GLOBAL_POSITION,1522203062.4033127,-122.3974521,37.7924799,0.0160000
MsgID.LOCAL_VELOCITY,1522203062.4033127,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4035957,-0.1035131,0.1300937,-0.0112892
MsgID.LOCAL_VELOCITY,1522203062.4035957,0.0000193,-0.0000022,0.0000162
MsgID.STATE,1522203062.4039993,True,True
MsgID.GLOBAL_HOME,1522203062.4042971,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4045305,-122.3974512,37.7924785,-0.0080000
MsgID.LOCAL_VELOCITY,1522203062.4045305,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4048927,-0.2108524,0.1726829,0.0143725
MsgID.LOCAL_VELOCITY,1522203062.4048927,0.0000088,-0.0000077,0.0000174
MsgID.GLOBAL_POSITION,1522203062.4051955,-122.3974529,37.7924793,-0.0310000
MsgID.LOCAL_VELOCITY,1522203062.4051955,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4054782,-0.1122710,-0.0125439,0.0358222
MsgID.LOCAL_VELOCITY,1522203062.4054782,0.0000057,-0.0000205,0.0000153
MsgID.GLOBAL_POSITION,1522203062.4057715,-122.3974538,37.7924786,-0.0490000
MsgID.LOCAL_VELOCITY,1522203062.4057715,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4060683,-0.2292896,-0.0085852,0.0514689
MsgID.LOCAL_VELOCITY,1522203062.4060683,-0.0000007,-0.0000142,0.0000135
MsgID.GLOBAL_POSITION,1522203062.4063642,-122.3974510,37.7924784,-0.0570000
MsgID.LOCAL_VELOCITY,1522203062.4063642,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4066458,-0.1989795,0.1965596,0.0581011
MsgID.LOCAL_VELOCITY,1522203062.4066458,0.0000151,0.0000123,0.0000116
MsgID.STATE,1522203062.4070721,True,True
MsgID.GLOBAL_HOME,1522203062.4073694,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4076002,-122.3974530,37.7924797,-0.0550000
MsgID.LOCAL_VELOCITY,1522203062.4076002,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4078853,-0.0727696,-0.0298446,0.0537572
MsgID.LOCAL_VELOCITY,1522203062.4078853,-0.0000032,-0.0000147,0.0000160
MsgID.GLOBAL_POSITION,1522203062.4081864,-122.3974531,37.7924795,-0.0430000
MsgID.LOCAL_VELOCITY,1522203062.4081864,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4084685,-0.1081881,0.0866517,0.0383591
MsgID.LOCAL_VELOCITY,1522203062.4084685,-0.0000329,-0.0000420,0.0000154
MsgID.GLOBAL_POSITION,1522203062.4087610,-122.3974508,37.7924794,-0.0180000
MsgID.LOCAL_VELOCITY,1522203062.4087610,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4090414,-0.1096866,0.2050102,0.0119010
MsgID.LOCAL_VELOCITY,1522203062.4090414,-0.0000195,-0.0000066,0.0000101
MsgID.GLOBAL_POSITION,1522203062.4093361,-122.3974525,37.7924791,0.0190000
MsgID.LOCAL_VELOCITY,1522203062.4093361,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4096148,-0.1625159,0.0491357,-0.0259361
MsgID.LOCAL_VELOCITY,1522203062.4096148,0.0000145,-0.0000051,0.0000247
MsgID.STATE,1522203062.4103031,True,True
MsgID.GLOBAL_HOME,1522203062.4105580,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4107430,-122.3974523,37.7924781,0.0660000
MsgID.LOCAL_VELOCITY,1522203062.4107430,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4109662,-0.2566725,0.1049612,-0.0748693
MsgID.LOCAL_VELOCITY,1522203062.4109662,-0.0000126,0.0000136,0.0000083
MsgID.GLOBAL_POSITION,1522203062.4112060,-122.3974515,37.7924791,0.1140000
MsgID.LOCAL_VELOCITY,1522203062.4112060,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4114311,-0.1263387,0.1551089,-0.1242440
MsgID.LOCAL_VELOCITY,1522203062.4114311,0.0000081,-0.0000119,0.0000178
MsgID.GLOBAL_POSITION,1522203062.4116621,-122.3974521,37.7924793,0.1550000
MsgID.LOCAL_VELOCITY,1522203062.4116621,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4118812,-0.1366879,0.0852135,-0.1651525
MsgID.LOCAL_VELOCITY,1522203062.4118812,0.0000172,-0.0000138,0.0000205
MsgID.GLOBAL_POSITION,1522203062.4121125,-122.3974524,37.7924793,0.1900000
MsgID.LOCAL_VELOCITY,1522203062.4121125,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4123304,-0.1203811,0.0728249,-0.1946422
MsgID.LOCAL_VELOCITY,1522203062.4123304,-0.0000151,-0.0000052,0.0000208
MsgID.STATE,1522203062.4126437,True,True
MsgID.GLOBAL_HOME,1522203062.4128766,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4130588,-122.3974524,37.7924791,0.2070000
MsgID.LOCAL_VELOCITY,1522203062.4130588,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4132807,-0.1401794,0.0727918,-0.2088249
MsgID.LOCAL_VELOCITY,1522203062.4132807,-0.0000027,0.0000038,0.0000197
MsgID.GLOBAL_POSITION,1522203062.4140880,-122.3974524,37.7924803,0.2030000
MsgID.LOCAL_VELOCITY,1522203062.4140880,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4144056,0.0083813,0.0726118,-0.2011068
MsgID.LOCAL_VELOCITY,1522203062.4144056,0.0000050,0.0000133,0.0000188
MsgID.GLOBAL_POSITION,1522203062.4147165,-122.3974525,37.7924801,0.1740000
MsgID.LOCAL_VELOCITY,1522203062.4147165,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4149957,-0.0793539,0.0583950,-0.1685436
MsgID.LOCAL_VELOCITY,1522203062.4149957,-0.0000165,0.0000037,0.0000207
MsgID.GLOBAL_POSITION,1522203062.4152927,-122.3974528,37.7924783,0.1300000
MsgID.LOCAL_VELOCITY,1522203062.4152927,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4155705,-0.2146024,0.0684609,-0.1173761
MsgID.LOCAL_VELOCITY,1522203062.4155705,-0.0000121,-0.0000130,0.0000142
MsgID.STATE,1522203062.4159951,True,True
MsgID.GLOBAL_HOME,1522203062.4162970,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4165297,-122.3974511,37.7924799,0.0760000
MsgID.LOCAL_VELOCITY,1522203062.4165297,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4168136,-0.0073565,0.2048738,-0.0629701
MsgID.LOCAL_VELOCITY,1522203062.4168136,0.0000026,-0.0000081,0.0000137
MsgID.GLOBAL_POSITION,1522203062.4171131,-122.3974522,37.7924804,0.0200000
MsgID.LOCAL_VELOCITY,1522203062.4171131,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4173915,-0.0294257,0.0532919,-0.0097206
MsgID.LOCAL_VELOCITY,1522203062.4173915,0.0000033,-0.0000262,0.0000192
MsgID.GLOBAL_POSITION,1522203062.4176819,-122.3974533,37.7924794,-0.0280000
MsgID.LOCAL_VELOCITY,1522203062.4176819,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4179788,-0.1096581,0.0005527,0.0350971
MsgID.LOCAL_VELOCITY,1522203062.4179788,-0.0000026,-0.0000097,0.0000190
MsgID.GLOBAL_POSITION,1522203062.4182727,-122.3974530,37.7924794,-0.0570000
MsgID.LOCAL_VELOCITY,1522203062.4182727,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4185524,-0.1139801,0.0392398,0.0622611
MsgID.LOCAL_VELOCITY,1522203062.4185524,0.0000035,0.0000239,0.0000152
MsgID.STATE,1522203062.4189472,True,True
MsgID.GLOBAL_HOME,1522203062.4192412,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4194696,-122.3974524,37.7924791,-0.0660000
MsgID.LOCAL_VELOCITY,1522203062.4194696,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4197545,-0.1585912,0.0725950,0.0661255
MsgID.LOCAL_VELOCITY,1522203062.4197545,-0.0000296,0.0000016,0.0000158
MsgID.GLOBAL_POSITION,1522203062.4200540,-122.3974524,37.7924789,-0.0560000
MsgID.LOCAL_VELOCITY,1522203062.4200540,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4203391,-0.1563729,0.0731370,0.0525289
MsgID.LOCAL_VELOCITY,1522203062.4203391,-0.0000131,0.0000201,0.0000173
MsgID.GLOBAL_POSITION,1522203062.4206305,-122.3974524,37.7924794,-0.0350000
MsgID.LOCAL_VELOCITY,1522203062.4206305,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4209099,-0.1237452,0.0726118,0.0284387
MsgID.LOCAL_VELOCITY,1522203062.4209099,0.0000045,0.0000157,0.0000155
MsgID.GLOBAL_POSITION,1522203062.4212008,-122.3974524,37.7924784,-0.0030000
MsgID.LOCAL_VELOCITY,1522203062.4212008,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4214795,-0.2456099,0.0726118,-0.0023513
MsgID.LOCAL_VELOCITY,1522203062.4214795,0.0000013,0.0000043,0.0000099
MsgID.STATE,1522203062.4219644,True,True
MsgID.GLOBAL_HOME,1522203062.4222054,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4223788,-122.3974524,37.7924785,0.0320000
MsgID.LOCAL_VELOCITY,1522203062.4223788,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4225886,-0.1874079,0.0722965,-0.0381495
MsgID.LOCAL_VELOCITY,1522203062.4225886,0.0000225,0.0000094,0.0000196
MsgID.GLOBAL_POSITION,1522203062.4228156,-122.3974524,37.7924794,0.0660000
MsgID.LOCAL_VELOCITY,1522203062.4228156,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4230223,-0.1096986,0.0715145,-0.0708213
MsgID.LOCAL_VELOCITY,1522203062.4230223,0.0000041,-0.0000136,0.0000224
MsgID.GLOBAL_POSITION,1522203062.4232390,-122.3974529,37.7924794,0.0900000
MsgID.LOCAL_VELOCITY,1522203062.4232390,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4234459,-0.1084741,0.0096404,-0.0953701
MsgID.LOCAL_VELOCITY,1522203062.4234459,0.0000375,0.0000112,0.0000194
MsgID.GLOBAL_POSITION,1522203062.4236629,-122.3974530,37.7924797,0.1050000
MsgID.LOCAL_VELOCITY,1522203062.4236629,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4238684,-0.0724520,0.0615790,-0.1069858
MsgID.LOCAL_VELOCITY,1522203062.4238684,0.0000162,-0.0000176,0.0000168
MsgID.STATE,1522203062.4241641,True,True
MsgID.GLOBAL_HOME,1522203062.4243841,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203062.4245553,-122.3974519,37.7924792,0.1080000
MsgID.LOCAL_VELOCITY,1522203062.4245553,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4247651,-0.1768876,0.0900280,-0.1074397
MsgID.LOCAL_VELOCITY,1522203062.4247651,-0.0000049,-0.0000372,0.0000236
MsgID.GLOBAL_POSITION,1522203062.4251206,-122.3974541,37.7924781,0.1010000
MsgID.LOCAL_VELOCITY,1522203062.4251206,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4253983,-0.2536842,-0.1006103,-0.1000047
MsgID.LOCAL_VELOCITY,1522203062.4253983,0.0000221,-0.0000087,0.0000198
MsgID.GLOBAL_POSITION,1522203062.4256289,-122.3974540,37.7924792,0.0890000
MsgID.LOCAL_VELOCITY,1522203062.4256289,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4258394,-0.1198803,-0.0567030,-0.0879452
MsgID.LOCAL_VELOCITY,1522203062.4258394,0.0000089,-0.0000078,0.0000166
MsgID.GLOBAL_POSITION,1522203062.4260695,-122.3974540,37.7924797,0.0790000
MsgID.LOCAL_VELOCITY,1522203062.4260695,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522203062.4262788,-0.0494678,-0.0613843,-0.0775098
MsgID.LOCAL_VELOCITY,1522203062.4262788,0.0000188,0.0000280,0.0000136
