MsgID.STATE,1522203242.5122335,True,True
MsgID.GLOBAL_HOME,1522203242.5126286,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203242.5332787,-122.3952124,37.7942348,10.0140000
MsgID.LOCAL_VELOCITY,1522203242.5332787,7.4100000,4.8600000,0.1100000
MsgID.LOCAL_POSITION,1522203242.5703361,194.9316711,199.1837158,-10.0149803
MsgID.LOCAL_VELOCITY,1522203242.5703361,7.4165354,4.8668003,0.1182974
MsgID.GLOBAL_POSITION,1522203242.7847743,-122.3951988,37.7942504,10.0020000
MsgID.LOCAL_VELOCITY,1522203242.7847743,7.4300000,4.8800000,0.0300000
MsgID.LOCAL_POSITION,1522203242.7911212,196.7537231,200.4665070,-10.0019302
MsgID.LOCAL_VELOCITY,1522203242.7911212,7.4305992,4.8818450,0.0474993
MsgID.GLOBAL_POSITION,1522203243.0333314,-122.3951869,37.7942652,9.9870000
MsgID.LOCAL_VELOCITY,1522203243.0333314,7.4500000,4.8800000,-0.0600000
MsgID.LOCAL_POSITION,1522203243.0416999,198.4054718,201.5092010,-9.9879303
MsgID.LOCAL_VELOCITY,1522203243.0416999,7.4570742,4.8880343,-0.0611917
MsgID.GLOBAL_POSITION,1522203243.2850404,-122.3951732,37.7942834,9.9800000
MsgID.LOCAL_VELOCITY,1522203243.2850404,7.4500000,4.8800000,-0.0900000
MsgID.LOCAL_POSITION,1522203243.2917941,200.3282471,202.6743622,-9.9801130
MsgID.LOCAL_VELOCITY,1522203243.2917941,7.4575324,4.8837161,-0.0971690
MsgID.STATE,1522203243.5114622,True,True
MsgID.GLOBAL_HOME,1522203243.5135615,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203243.5504963,-122.3951581,37.7943006,9.9790000
MsgID.LOCAL_VELOCITY,1522203243.5504963,7.4500000,4.9000000,-0.2200000
MsgID.LOCAL_POSITION,1522203243.5510101,202.2468262,204.0104828,-9.9799528
MsgID.LOCAL_VELOCITY,1522203243.5510101,7.4558477,4.9012175,-0.2285145
MsgID.GLOBAL_POSITION,1522203243.7852652,-122.3951431,37.7943177,9.9900000
MsgID.LOCAL_VELOCITY,1522203243.7852652,7.4200000,4.8700000,-0.1100000
MsgID.LOCAL_POSITION,1522203243.7917120,204.2450562,205.4238281,-9.9898195
MsgID.LOCAL_VELOCITY,1522203243.7917120,7.4272237,4.8741460,-0.1066294
MsgID.GLOBAL_POSITION,1522203244.0336614,-122.3951301,37.7943320,9.9890000
MsgID.LOCAL_VELOCITY,1522203244.0336614,7.4300000,4.8600000,-0.1200000
MsgID.LOCAL_POSITION,1522203244.0421076,205.8123169,206.5579376,-9.9900656
MsgID.LOCAL_VELOCITY,1522203244.0421076,7.4415684,4.8624940,-0.1284831
MsgID.GLOBAL_POSITION,1522203244.2845504,-122.3951177,37.7943485,10.0060000
MsgID.LOCAL_VELOCITY,1522203244.2845504,7.4400000,4.8200000,-0.0500000
MsgID.LOCAL_POSITION,1522203244.2936308,207.5648193,207.6088409,-10.0068560
MsgID.LOCAL_VELOCITY,1522203244.2936308,7.4486680,4.8272452,-0.0546288
MsgID.STATE,1522203244.5132461,True,True
MsgID.GLOBAL_HOME,1522203244.5141091,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203244.5507021,-122.3951030,37.7943681,10.0120000
MsgID.LOCAL_VELOCITY,1522203244.5507021,7.4200000,4.8100000,0.0500000
MsgID.LOCAL_POSITION,1522203244.5515666,209.7386780,208.9147034,-10.0124378
MsgID.LOCAL_VELOCITY,1522203244.5515666,7.4288888,4.8160982,0.0551996
MsgID.GLOBAL_POSITION,1522203244.7859321,-122.3950903,37.7943845,10.0110000
MsgID.LOCAL_VELOCITY,1522203244.7859321,7.4000000,4.8300000,0.1400000
MsgID.LOCAL_POSITION,1522203244.7922268,211.6844788,210.1309662,-10.0115108
MsgID.LOCAL_VELOCITY,1522203244.7922268,7.4059768,4.8399487,0.1417955
MsgID.GLOBAL_POSITION,1522203245.0347981,-122.3950768,37.7943997,10.0150000
MsgID.LOCAL_VELOCITY,1522203245.0347981,7.3900000,4.8800000,0.1300000
MsgID.LOCAL_POSITION,1522203245.0435860,213.3538818,211.3004150,-10.0161057
MsgID.LOCAL_VELOCITY,1522203245.0435860,7.3964286,4.8819947,0.1318116
MsgID.GLOBAL_POSITION,1522203245.2857299,-122.3950642,37.7944162,10.0230000
MsgID.LOCAL_VELOCITY,1522203245.2857299,7.4000000,4.8800000,0.1200000
MsgID.LOCAL_POSITION,1522203245.2944269,215.0850372,212.3623047,-10.0234880
MsgID.LOCAL_VELOCITY,1522203245.2944269,7.4099903,4.8897133,0.1213277
MsgID.STATE,1522203245.5121694,True,True
MsgID.GLOBAL_HOME,1522203245.5125592,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203245.5353792,-122.3950476,37.7944351,10.0270000
MsgID.LOCAL_VELOCITY,1522203245.5353792,7.0300000,4.5900000,0.2100000
MsgID.LOCAL_POSITION,1522203245.5744472,217.2058258,213.8477173,-10.0271549
MsgID.LOCAL_VELOCITY,1522203245.5744472,7.0284271,4.5847211,0.2100395
MsgID.GLOBAL_POSITION,1522203245.7846587,-122.3950374,37.7944477,9.9460000
MsgID.LOCAL_VELOCITY,1522203245.7846587,6.3400000,4.2700000,1.1400000
MsgID.LOCAL_POSITION,1522203245.8224525,218.6919861,214.8153076,-9.9294376
MsgID.LOCAL_VELOCITY,1522203245.8224525,6.2918849,4.2880020,1.2338035
MsgID.GLOBAL_POSITION,1522203246.0357015,-122.3950248,37.7944611,9.5400000
MsgID.LOCAL_VELOCITY,1522203246.0357015,5.7100000,4.7800000,1.8300000
MsgID.LOCAL_POSITION,1522203246.0441282,220.1570587,215.9339294,-9.5107117
MsgID.LOCAL_VELOCITY,1522203246.0441282,5.6877265,4.8500991,1.8232663
MsgID.GLOBAL_POSITION,1522203246.2862029,-122.3950115,37.7944731,9.0960000
MsgID.LOCAL_VELOCITY,1522203246.2862029,5.2200000,5.6900000,1.8500000
MsgID.LOCAL_POSITION,1522203246.2946579,221.4090576,217.0473480,-9.0968084
MsgID.LOCAL_VELOCITY,1522203246.2946579,5.2225347,5.6931396,1.8595399
MsgID.STATE,1522203246.5117548,True,True
MsgID.GLOBAL_HOME,1522203246.5137963,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203246.5504177,-122.3949926,37.7944858,8.6200000
MsgID.LOCAL_VELOCITY,1522203246.5504177,4.8000000,6.6300000,1.8600000
MsgID.LOCAL_POSITION,1522203246.5509300,222.8230133,218.7237854,-8.6201305
MsgID.LOCAL_VELOCITY,1522203246.5509300,4.8017964,6.6378589,1.8633120
MsgID.GLOBAL_POSITION,1522203246.7859674,-122.3949727,37.7944947,8.1830000
MsgID.LOCAL_VELOCITY,1522203246.7859674,4.6100000,7.1700000,1.9200000
MsgID.LOCAL_POSITION,1522203246.7950039,223.8850098,220.6229553,-8.1498165
MsgID.LOCAL_VELOCITY,1522203246.7950039,4.6017132,7.1933417,1.9402834
MsgID.GLOBAL_POSITION,1522203247.0372202,-122.3949525,37.7945060,7.7210000
MsgID.LOCAL_VELOCITY,1522203247.0372202,4.5100000,7.4600000,1.8300000
MsgID.LOCAL_POSITION,1522203247.0459778,225.0649109,222.2964478,-7.7202477
MsgID.LOCAL_VELOCITY,1522203247.0459778,4.5157380,7.4656878,1.8319491
MsgID.GLOBAL_POSITION,1522203247.2867126,-122.3949310,37.7945169,7.2470000
MsgID.LOCAL_VELOCITY,1522203247.2867126,4.4500000,7.5700000,1.8800000
MsgID.LOCAL_POSITION,1522203247.2952645,226.2791443,224.1961060,-7.2475185
MsgID.LOCAL_VELOCITY,1522203247.2952645,4.4524431,7.5720239,1.8844087
MsgID.STATE,1522203247.5123134,True,True
MsgID.GLOBAL_HOME,1522203247.5131075,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203247.5503964,-122.3949082,37.7945256,6.7300000
MsgID.LOCAL_VELOCITY,1522203247.5503964,4.4100000,7.6300000,1.9000000
MsgID.LOCAL_POSITION,1522203247.5507693,227.2458954,226.2312317,-6.7305937
MsgID.LOCAL_VELOCITY,1522203247.5507693,4.4129558,7.6320896,1.9056311
MsgID.GLOBAL_POSITION,1522203247.7861731,-122.3948869,37.7945352,6.2430000
MsgID.LOCAL_VELOCITY,1522203247.7861731,4.3900000,7.6400000,1.9700000
MsgID.LOCAL_POSITION,1522203247.7945886,228.3827972,228.2457275,-6.2101173
MsgID.LOCAL_VELOCITY,1522203247.7945886,4.3963199,7.6483097,1.9610287
MsgID.GLOBAL_POSITION,1522203248.0369048,-122.3948678,37.7945446,5.8560000
MsgID.LOCAL_VELOCITY,1522203248.0369048,4.5000000,7.8500000,0.9800000
MsgID.LOCAL_POSITION,1522203248.0453556,229.4238892,229.9326782,-5.8430610
MsgID.LOCAL_VELOCITY,1522203248.0453556,4.5220966,7.8828330,0.8711169
MsgID.GLOBAL_POSITION,1522203248.2863524,-122.3948441,37.7945562,5.8630000
MsgID.LOCAL_VELOCITY,1522203248.2863524,4.6500000,8.0900000,-1.0100000
MsgID.LOCAL_POSITION,1522203248.2948346,230.6591797,231.9467926,-5.8656211
MsgID.LOCAL_VELOCITY,1522203248.2948346,4.6501541,8.0964413,-1.0249455
MsgID.STATE,1522203248.5128822,True,True
MsgID.GLOBAL_HOME,1522203248.5131929,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203248.5359945,-122.3948200,37.7945674,6.0820000
MsgID.LOCAL_VELOCITY,1522203248.5359945,4.4700000,7.8100000,-0.3300000
MsgID.LOCAL_POSITION,1522203248.5743959,231.8892212,234.0671844,-6.0822568
MsgID.LOCAL_VELOCITY,1522203248.5743959,4.4732089,7.8189240,-0.3342296
MsgID.GLOBAL_POSITION,1522203248.7875299,-122.3947997,37.7945769,6.0200000
MsgID.LOCAL_VELOCITY,1522203248.7875299,4.3600000,7.6400000,0.3900000
MsgID.LOCAL_POSITION,1522203248.7959900,233.0088348,235.9882812,-6.0133095
MsgID.LOCAL_VELOCITY,1522203248.7959900,4.3663244,7.6461687,0.3988268
MsgID.GLOBAL_POSITION,1522203249.0370522,-122.3947775,37.7945865,5.9430000
MsgID.LOCAL_VELOCITY,1522203249.0370522,4.4400000,7.7700000,-0.1100000
MsgID.LOCAL_POSITION,1522203249.0457196,234.0234985,237.8749847,-5.9433813
MsgID.LOCAL_VELOCITY,1522203249.0457196,4.4498010,7.7787290,-0.1216308
MsgID.GLOBAL_POSITION,1522203249.2871380,-122.3947549,37.7945965,5.9790000
MsgID.LOCAL_VELOCITY,1522203249.2871380,4.4600000,7.7900000,-0.3500000
MsgID.LOCAL_POSITION,1522203249.2956896,235.1340485,239.8859863,-5.9803548
MsgID.LOCAL_VELOCITY,1522203249.2956896,4.4632087,7.7920237,-0.3466687
MsgID.STATE,1522203249.5121343,True,True
MsgID.GLOBAL_HOME,1522203249.5140870,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203249.5508833,-122.3947341,37.7946072,6.0080000
MsgID.LOCAL_VELOCITY,1522203249.5508833,4.4000000,7.7000000,-0.0600000
MsgID.LOCAL_POSITION,1522203249.5517523,236.3068237,241.7061005,-6.0087266
MsgID.LOCAL_VELOCITY,1522203249.5517523,4.4011383,7.7003603,-0.0625984
MsgID.GLOBAL_POSITION,1522203249.7883584,-122.3947126,37.7946163,5.9840000
MsgID.LOCAL_VELOCITY,1522203249.7883584,4.3900000,7.6900000,-0.0100000
MsgID.LOCAL_POSITION,1522203249.7967043,237.3987122,243.7667847,-5.9833374
MsgID.LOCAL_VELOCITY,1522203249.7967043,4.3953662,7.7018785,-0.0251405
MsgID.GLOBAL_POSITION,1522203250.0373785,-122.3946903,37.7946260,5.9820000
MsgID.LOCAL_VELOCITY,1522203250.0373785,4.4100000,7.7300000,-0.1100000
MsgID.LOCAL_POSITION,1522203250.0457959,238.4534149,245.6890259,-5.9835868
MsgID.LOCAL_VELOCITY,1522203250.0457959,4.4175353,7.7348042,-0.1302591
MsgID.GLOBAL_POSITION,1522203250.2891891,-122.3946696,37.7946365,6.0100000
MsgID.LOCAL_VELOCITY,1522203250.2891891,4.4000000,7.7100000,-0.0500000
MsgID.LOCAL_POSITION,1522203250.2973812,239.5782471,247.4553528,-6.0107889
MsgID.LOCAL_VELOCITY,1522203250.2973812,4.4057984,7.7169914,-0.0514268
MsgID.STATE,1522203250.5127332,True,True
MsgID.GLOBAL_HOME,1522203250.5133297,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203250.5504601,-122.3946454,37.7946459,6.0060000
MsgID.LOCAL_VELOCITY,1522203250.5504601,4.3900000,7.7000000,0.0100000
MsgID.LOCAL_POSITION,1522203250.5508347,240.6107941,249.5884705,-6.0062475
MsgID.LOCAL_VELOCITY,1522203250.5508347,4.3956089,7.7096996,0.0143134
MsgID.GLOBAL_POSITION,1522203250.7870235,-122.3946239,37.7946562,6.0040000
MsgID.LOCAL_VELOCITY,1522203250.7870235,4.4000000,7.6900000,0.0800000
MsgID.LOCAL_POSITION,1522203250.7976837,241.8445435,251.6308746,-6.0040174
MsgID.LOCAL_VELOCITY,1522203250.7976837,4.3999529,7.6910567,0.0934335
MsgID.GLOBAL_POSITION,1522203251.0376873,-122.3946037,37.7946660,6.0000000
MsgID.LOCAL_VELOCITY,1522203251.0376873,4.4100000,7.7100000,0.0200000
MsgID.LOCAL_POSITION,1522203251.0481832,242.8919067,253.3873291,-6.0008373
MsgID.LOCAL_VELOCITY,1522203251.0481832,4.4155655,7.7182369,0.0118511
MsgID.GLOBAL_POSITION,1522203251.2883489,-122.3945809,37.7946762,6.0180000
MsgID.LOCAL_VELOCITY,1522203251.2883489,4.4000000,7.7100000,0.0500000
MsgID.LOCAL_POSITION,1522203251.2968891,244.0069427,255.3712311,-6.0188317
MsgID.LOCAL_VELOCITY,1522203251.2968891,4.4023433,7.7096801,0.0664651
MsgID.STATE,1522203251.5140066,True,True
MsgID.GLOBAL_HOME,1522203251.5145562,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203251.5391273,-122.3945576,37.7946861,6.0030000
MsgID.LOCAL_VELOCITY,1522203251.5391273,4.3900000,7.6900000,0.1600000
MsgID.LOCAL_POSITION,1522203251.5784297,245.0807037,257.3928528,-6.0031791
MsgID.LOCAL_VELOCITY,1522203251.5784297,4.3952160,7.6955218,0.1624361
MsgID.GLOBAL_POSITION,1522203251.7881360,-122.3945373,37.7946954,5.9940000
MsgID.LOCAL_VELOCITY,1522203251.7881360,4.4200000,7.7200000,0.0300000
MsgID.LOCAL_POSITION,1522203251.7988882,246.1139984,259.2023010,-5.9940929
MsgID.LOCAL_VELOCITY,1522203251.7988882,4.4213414,7.7223063,0.0336441
MsgID.GLOBAL_POSITION,1522203252.0387261,-122.3945171,37.7947060,6.0010000
MsgID.LOCAL_VELOCITY,1522203252.0387261,4.4400000,7.7300000,-0.0800000
MsgID.LOCAL_POSITION,1522203252.0492947,247.3772888,261.1557007,-6.0028372
MsgID.LOCAL_VELOCITY,1522203252.0492947,4.4429607,7.7386699,-0.0911950
MsgID.GLOBAL_POSITION,1522203252.2887161,-122.3944943,37.7947155,6.0070000
MsgID.LOCAL_VELOCITY,1522203252.2887161,4.4100000,7.7100000,-0.0200000
MsgID.LOCAL_POSITION,1522203252.2993870,248.3785553,263.0791626,-6.0076089
MsgID.LOCAL_VELOCITY,1522203252.2993870,4.4143763,7.7153492,-0.0202379
MsgID.STATE,1522203252.5126705,True,True
MsgID.GLOBAL_HOME,1522203252.5148296,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203252.5542595,-122.3944724,37.7947264,6.0000000
MsgID.LOCAL_VELOCITY,1522203252.5542595,4.4200000,7.7100000,-0.0300000
MsgID.LOCAL_POSITION,1522203252.5546229,249.5480652,264.9624939,-6.0009046
MsgID.LOCAL_VELOCITY,1522203252.5546229,4.4223485,7.7181573,-0.0345042
MsgID.GLOBAL_POSITION,1522203252.7883623,-122.3944504,37.7947375,6.0020000
MsgID.LOCAL_VELOCITY,1522203252.7883623,4.4200000,7.7200000,-0.0600000
MsgID.LOCAL_POSITION,1522203252.7989588,250.8563995,267.0393066,-6.0025506
MsgID.LOCAL_VELOCITY,1522203252.7989588,4.4251657,7.7241325,-0.0655706
MsgID.GLOBAL_POSITION,1522203253.0396936,-122.3944281,37.7947470,6.0090000
MsgID.LOCAL_VELOCITY,1522203253.0396936,4.3800000,7.7000000,0.0200000
MsgID.LOCAL_POSITION,1522203253.0483043,251.8539124,268.9365845,-6.0087733
MsgID.LOCAL_VELOCITY,1522203253.0483043,4.3864646,7.7053933,0.0271836
MsgID.GLOBAL_POSITION,1522203253.2884362,-122.3944064,37.7947553,5.9930000
MsgID.LOCAL_VELOCITY,1522203253.2884362,4.3800000,7.7100000,0.0100000
MsgID.LOCAL_POSITION,1522203253.2988603,252.8500214,270.9926147,-5.9918184
MsgID.LOCAL_VELOCITY,1522203253.2988603,4.3858681,7.7109685,0.0247045
MsgID.STATE,1522203253.5141432,True,True
MsgID.GLOBAL_HOME,1522203253.5145416,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203253.5379694,-122.3943857,37.7947658,5.9900000
MsgID.LOCAL_VELOCITY,1522203253.5379694,4.4300000,7.7300000,-0.1100000
MsgID.LOCAL_POSITION,1522203253.5743332,254.0116882,272.7935486,-5.9923081
MsgID.LOCAL_VELOCITY,1522203253.5743332,4.4367418,7.7388444,-0.1304686
MsgID.GLOBAL_POSITION,1522203253.7888386,-122.3943643,37.7947770,6.0070000
MsgID.LOCAL_VELOCITY,1522203253.7888386,4.4200000,7.7000000,-0.0200000
MsgID.LOCAL_POSITION,1522203253.7995167,255.2290039,274.6577454,-6.0072036
MsgID.LOCAL_VELOCITY,1522203253.7995167,4.4209967,7.7086306,-0.0209712
MsgID.GLOBAL_POSITION,1522203254.0403063,-122.3943422,37.7947869,6.0000000
MsgID.LOCAL_VELOCITY,1522203254.0403063,4.3800000,7.7100000,0.0100000
MsgID.LOCAL_POSITION,1522203254.0507636,256.3515930,276.6925049,-5.9995852
MsgID.LOCAL_VELOCITY,1522203254.0507636,4.3780026,7.7179585,0.0308785
MsgID.GLOBAL_POSITION,1522203254.2887156,-122.3943198,37.7947960,5.9890000
MsgID.LOCAL_VELOCITY,1522203254.2887156,4.3700000,7.7400000,-0.0400000
MsgID.LOCAL_POSITION,1522203254.2993081,257.3126831,278.5720520,-5.9895320
MsgID.LOCAL_VELOCITY,1522203254.2993081,4.3785386,7.7489309,-0.0593568
MsgID.STATE,1522203254.5124743,True,True
MsgID.GLOBAL_HOME,1522203254.5144975,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203254.5543067,-122.3942991,37.7948066,5.9990000
MsgID.LOCAL_VELOCITY,1522203254.5543067,4.3900000,7.7300000,-0.0500000
MsgID.LOCAL_POSITION,1522203254.5546758,258.4663391,280.3706360,-5.9991183
MsgID.LOCAL_VELOCITY,1522203254.5546758,4.3934474,7.7369132,-0.0517150
MsgID.GLOBAL_POSITION,1522203254.7904906,-122.3942787,37.7948146,6.0070000
MsgID.LOCAL_VELOCITY,1522203254.7904906,4.3700000,7.7300000,-0.0100000
MsgID.LOCAL_POSITION,1522203254.8010280,259.3937683,282.2760620,-6.0076256
MsgID.LOCAL_VELOCITY,1522203254.8010280,4.3719702,7.7309103,-0.0110614
MsgID.GLOBAL_POSITION,1522203255.0391345,-122.3942565,37.7948234,6.0020000
MsgID.LOCAL_VELOCITY,1522203255.0391345,4.3800000,7.7100000,0.0000000
MsgID.LOCAL_POSITION,1522203255.0496297,260.4360046,284.3239441,-6.0025039
MsgID.LOCAL_VELOCITY,1522203255.0496297,4.3981371,7.7122293,-0.0157950
MsgID.GLOBAL_POSITION,1522203255.2899971,-122.3942336,37.7948354,6.0080000
MsgID.LOCAL_VELOCITY,1522203255.2899971,4.4700000,7.6800000,-0.0200000
MsgID.LOCAL_POSITION,1522203255.3005106,261.7397766,286.3209839,-6.0092821
MsgID.LOCAL_VELOCITY,1522203255.3005106,4.4812865,7.6825290,-0.0255345
MsgID.STATE,1522203255.5134406,True,True
MsgID.GLOBAL_HOME,1522203255.5155823,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203255.5544329,-122.3942140,37.7948450,6.0050000
MsgID.LOCAL_VELOCITY,1522203255.5544329,4.4500000,7.6700000,0.0600000
MsgID.LOCAL_POSITION,1522203255.5548184,262.8403931,288.0993652,-6.0042000
MsgID.LOCAL_VELOCITY,1522203255.5548184,4.4496613,7.6793118,0.0600518
MsgID.GLOBAL_POSITION,1522203255.7899346,-122.3941930,37.7948551,5.9960000
MsgID.LOCAL_VELOCITY,1522203255.7899346,4.2000000,7.2800000,0.0000000
MsgID.LOCAL_POSITION,1522203255.8006268,263.8565674,289.7998047,-5.9965777
MsgID.LOCAL_VELOCITY,1522203255.8006268,4.2004118,7.2858734,0.0080296
MsgID.GLOBAL_POSITION,1522203256.0394032,-122.3941764,37.7948622,6.0810000
MsgID.LOCAL_VELOCITY,1522203256.0394032,2.8500000,6.1600000,-1.1600000
MsgID.LOCAL_POSITION,1522203256.0783479,264.7040405,291.4286499,-6.1117902
MsgID.LOCAL_VELOCITY,1522203256.0783479,2.6168265,6.1460538,-1.3422339
MsgID.GLOBAL_POSITION,1522203256.2904720,-122.3941576,37.7948657,6.6560000
MsgID.LOCAL_VELOCITY,1522203256.2904720,0.0300000,6.0600000,-2.9200000
MsgID.LOCAL_POSITION,1522203256.3008742,265.0340576,293.1053162,-6.7303205
MsgID.LOCAL_VELOCITY,1522203256.3008742,-0.1941711,6.0941443,-3.0851102
MsgID.STATE,1522203256.5134785,True,True
MsgID.GLOBAL_HOME,1522203256.5156722,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203256.5542994,-122.3941386,37.7948635,7.5420000
MsgID.LOCAL_VELOCITY,1522203256.5542994,-1.9900000,6.3600000,-4.3800000
MsgID.LOCAL_POSITION,1522203256.5546806,264.7724304,294.6995239,-7.5797148
MsgID.LOCAL_VELOCITY,1522203256.5546806,-2.0493164,6.3771462,-4.4054761
MsgID.GLOBAL_POSITION,1522203256.7894790,-122.3941202,37.7948571,8.7090000
MsgID.LOCAL_VELOCITY,1522203256.7894790,-3.4300000,6.6100000,-4.8600000
MsgID.LOCAL_POSITION,1522203256.8023615,264.0302734,296.3339844,-8.7649450
MsgID.LOCAL_VELOCITY,1522203256.8023615,-3.4882820,6.6251268,-4.8658657
MsgID.GLOBAL_POSITION,1522203257.0407887,-122.3941015,37.7948458,10.1010000
MsgID.LOCAL_VELOCITY,1522203257.0407887,-4.6900000,6.9200000,-4.9900000
MsgID.LOCAL_POSITION,1522203257.0516584,262.8203735,297.9356384,-10.1011181
MsgID.LOCAL_VELOCITY,1522203257.0516584,-4.6973424,6.9248233,-4.9900465
MsgID.GLOBAL_POSITION,1522203257.2898166,-122.3940841,37.7948376,11.1930000
MsgID.LOCAL_VELOCITY,1522203257.2898166,-5.2300000,7.0600000,-5.0200000
MsgID.LOCAL_POSITION,1522203257.3026621,261.8845520,299.5091248,-11.2160673
MsgID.LOCAL_VELOCITY,1522203257.3026621,-5.2412171,7.0686584,-5.0237231
MsgID.STATE,1522203257.5142059,True,True
MsgID.GLOBAL_HOME,1522203257.5147607,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203257.5399511,-122.3940626,37.7948252,12.5030000
MsgID.LOCAL_VELOCITY,1522203257.5399511,-5.3800000,7.0800000,-4.9500000
MsgID.LOCAL_POSITION,1522203257.5783265,260.4254761,301.5109558,-12.5875311
MsgID.LOCAL_VELOCITY,1522203257.5783265,-5.3943381,7.0866203,-4.9660234
MsgID.GLOBAL_POSITION,1522203257.7902813,-122.3940425,37.7948127,13.7170000
MsgID.LOCAL_VELOCITY,1522203257.7902813,-5.4600000,7.0800000,-4.9600000
MsgID.LOCAL_POSITION,1522203257.8027587,259.0314331,303.3544922,-13.8277502
MsgID.LOCAL_VELOCITY,1522203257.8027587,-5.4573402,7.0632658,-4.8570361
MsgID.GLOBAL_POSITION,1522203258.0413752,-122.3940229,37.7948020,14.6680000
MsgID.LOCAL_VELOCITY,1522203258.0413752,-5.1700000,6.6900000,-2.5800000
MsgID.LOCAL_POSITION,1522203258.0528901,257.8973694,304.9917908,-14.6972284
MsgID.LOCAL_VELOCITY,1522203258.0528901,-5.1644506,6.6807289,-2.4695327
MsgID.GLOBAL_POSITION,1522203258.2912128,-122.3940053,37.7947887,14.9940000
MsgID.LOCAL_VELOCITY,1522203258.2912128,-4.8400000,6.2600000,0.0900000
MsgID.LOCAL_POSITION,1522203258.3019338,256.4802551,306.4875183,-14.9945192
MsgID.LOCAL_VELOCITY,1522203258.3019338,-4.8467073,6.2696948,0.0965260
MsgID.STATE,1522203258.5134225,True,True
MsgID.GLOBAL_HOME,1522203258.5156262,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203258.5586953,-122.3939866,37.7947773,14.7580000
MsgID.LOCAL_VELOCITY,1522203258.5586953,-4.8300000,6.2500000,1.4400000
MsgID.LOCAL_POSITION,1522203258.5595868,255.2106323,308.1433105,-14.7588568
MsgID.LOCAL_VELOCITY,1522203258.5595868,-4.8365889,6.2520881,1.4450034
MsgID.GLOBAL_POSITION,1522203258.7907732,-122.3939671,37.7947649,14.3090000
MsgID.LOCAL_VELOCITY,1522203258.7907732,-5.0700000,6.5400000,1.8600000
MsgID.LOCAL_POSITION,1522203258.8036714,253.8227081,309.8870239,-14.3072805
MsgID.LOCAL_VELOCITY,1522203258.8036714,-5.0756812,6.5424981,1.8706145
MsgID.GLOBAL_POSITION,1522203259.0426927,-122.3939499,37.7947540,13.9110000
MsgID.LOCAL_VELOCITY,1522203259.0426927,-5.3700000,6.9200000,1.2500000
MsgID.LOCAL_POSITION,1522203259.0532134,252.5136261,311.5545654,-13.8876362
MsgID.LOCAL_VELOCITY,1522203259.0532134,-5.4186983,6.9792581,1.0983537
MsgID.GLOBAL_POSITION,1522203259.2921956,-122.3939287,37.7947420,13.8710000
MsgID.LOCAL_VELOCITY,1522203259.2921956,-5.7400000,7.3700000,-0.8600000
MsgID.LOCAL_POSITION,1522203259.3028953,251.2115173,313.3897705,-13.8830070
MsgID.LOCAL_VELOCITY,1522203259.3028953,-5.7450857,7.3703432,-0.8991369
MsgID.STATE,1522203259.5146680,True,True
MsgID.GLOBAL_HOME,1522203259.5150583,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522203259.5420694,-122.3939099,37.7947297,14.0640000
MsgID.LOCAL_VELOCITY,1522203259.5420694,-5.5600000,7.1400000,-0.3900000
MsgID.LOCAL_POSITION,1522203259.5782993,249.9218140,314.9681396,-14.0647078
MsgID.LOCAL_VELOCITY,1522203259.5782993,-5.5651498,7.1475105,-0.3925029
MsgID.GLOBAL_POSITION,1522203259.7913094,-122.3938894,37.7947174,14.0240000
MsgID.LOCAL_VELOCITY,1522203259.7913094,-5.4200000,6.9600000,0.3300000
MsgID.LOCAL_POSITION,1522203259.8040206,248.4670410,316.9050293,-14.0174713
MsgID.LOCAL_VELOCITY,1522203259.8040206,-5.4223900,6.9650707,0.3244621
MsgID.GLOBAL_POSITION,1522203260.0415375,-122.3938710,37.7947058,13.9520000
MsgID.LOCAL_VELOCITY,1522203260.0415375,-5.4900000,7.0200000,0.0200000
MsgID.LOCAL_POSITION,1522203260.0543027,247.1947021,318.5096741,-13.9506226
MsgID.LOCAL_VELOCITY,1522203260.0543027,-5.5046172,7.0304155,-0.0164430
